Id,count
114,57.74061613628076
115,49.59660721794759
116,36.88635867948
117,23.20799071869874
118,10.919829244275363
119,2.9923328505491336
120,3.0
121,0.4986531447075517
122,1.0332347096550467
123,44.59774504220922
124,81.94172580350195
125,193.59759892142728
126,107.0674378512857
127,59.58233793936617
128,61.783180969971006
129,71.07340204119686
130,69.77826431271328
131,78.74156428971425
132,84.20074145757016
133,90.69139977410777
134,195.0795635076915
135,172.08856393166607
136,105.18511393594328
137,70.54822038191264
138,61.77030922003287
139,50.33033633763403
140,35.47955767254889
141,16.21770362494337
142,5.569632301861824
143,3.0
144,3.0
145,42.4733329672666
146,71.38927853738159
147,163.62943492081826
148,85.89320744879245
149,42.797164207147674
150,41.039360048558244
151,44.35053342964451
152,44.01053945247796
153,40.711402439904084
154,39.64670094733728
155,55.10923588011447
156,123.67928814887223
157,83.01518031299071
158,157.18480058146372
159,144.59413912174648
160,105.61594115165107
161,71.62595189865331
162,62.84804073677357
163,50.521125129167565
164,36.52521663336194
165,16.21770362494337
166,5.569632301861824
167,2.302022688852987
168,2.2542750160275724
169,6.010657453884568
170,50.09450491519878
171,87.28902433789905
172,203.56220647067752
173,92.84743756435152
174,50.051899786468525
175,48.61217387193494
176,51.9233472530212
177,51.58335327585465
178,52.17666136041337
179,58.003034382206586
180,74.7743110166271
181,157.1879887203392
182,144.5732310071716
183,106.93629465244508
184,71.52200516326742
185,63.631036726594814
186,45.437495723375484
187,34.60555501832031
188,36.22402649113993
189,25.587951280820906
190,15.351101571380168
191,2.190261599194137
192,1.348140548920817
193,0.21788671313478308
194,35.85462754858187
195,39.552749206800094
196,56.68393658342161
197,84.47935903045233
198,86.489055989687
199,101.26071100814931
200,104.28700121878018
201,98.81592819981108
202,95.72855167347454
203,101.00754364429203
204,104.76163170871926
205,75.8683739464633
206,67.09894909854276
207,50.81584932801309
208,46.534421872501966
209,39.60215500161927
210,35.484532203500514
211,35.7997757961785
212,25.993825523370223
213,15.351101571380168
214,2.4438702789586104
215,2.4438702789586104
216,1.7146392967848867
217,36.9329049042434
218,40.570116855246205
219,56.77812685638605
220,84.47935903045233
221,87.10182923900214
222,135.14377058521268
223,110.82326603903866
224,127.84395105887181
225,133.10209088783537
226,137.9987393825616
227,105.05808315764463
228,75.8683739464633
229,69.68828997183567
230,50.432474269951705
231,46.853372505915246
232,39.39120630763275
233,31.00715837744834
234,16.015461572930185
235,5.455615136353965
236,1.8884756858157998
237,1.8407280129903856
238,2.006163900565618
239,3.7909019624973133
240,46.58208904764617
241,83.7964436870923
242,190.2029463878932
243,100.88959051800867
244,52.65322800873963
245,54.85407103934452
246,71.38789001695838
247,69.88849765685809
248,62.03784427571238
249,64.9199350801647
250,76.90754651428347
251,148.16432163275817
252,137.0033235200733
253,133.18608836585736
254,59.99920043629258
255,51.63616881747262
256,47.87161293172021
257,35.04549500674026
258,40.25820063575889
259,30.097642711900875
260,19.45491875991083
261,3.692888860162484
262,1.021166382188928
263,0.5333864098996506
264,35.25220851473605
265,43.35329279898571
266,59.74509330170859
267,88.69107565895231
268,134.81919901989838
269,154.35446624853182
270,159.6131043431449
271,154.84435701565044
272,153.9544096621374
273,156.48843860581098
274,130.04761254935357
275,97.45521843208275
276,90.67924605636117
277,60.06674874931638
278,57.74898936711078
279,45.74704209498213
280,43.391686376340225
281,31.718752574373784
282,20.299805779736626
283,12.463257355462433
284,3.5656580662138055
285,2.3799226392739903
286,17.82548098472887
287,38.92249387961832
288,85.88279320719329
289,140.1848118782405
290,115.0641279951515
291,95.17720675141044
292,104.48278383009574
293,103.00819563081592
294,97.04272449150929
295,104.47953732391812
296,88.97508195860713
297,85.78804952162783
298,107.4370065425926
299,71.12652282176832
300,90.32358309725403
301,71.89897124559609
302,57.04395090659692
303,29.950021385756664
304,15.440769518432246
305,44.71932578379089
306,85.92793803253656
307,188.7679225791795
308,105.21793671268031
309,57.83941191985398
310,64.84328157722689
311,74.87833240663232
312,74.0812657380067
313,68.79680472356635
314,74.25598189142227
315,86.31059693426508
316,162.2929602362928
317,149.9449184145525
318,101.14143763032743
319,70.39932681952517
320,60.106144854900485
321,41.98007570417384
322,28.2582618718141
323,13.323954217049707
324,3.0139352510778137
325,0.5756759785495219
326,0.468438539292152
327,3.8622939680808748
328,47.98433773235599
329,94.11904263013939
330,208.74864367713408
331,117.6244561168402
332,62.159044779508285
333,65.37813231198881
334,76.82525942728621
335,82.29395053527197
336,82.57993163396985
337,87.06136571277115
338,95.61195530605039
339,201.87340733874402
340,186.21923495729402
341,135.4049105339489
342,73.74698581524581
343,67.37380565054866
344,53.873399993533646
345,36.97672675205257
346,17.02510314169887
347,6.249720166745704
348,2.982110553736864
349,2.9343628809114493
350,7.239399206654566
351,50.917372425419465
352,97.05207732320288
353,213.4549407756749
354,111.32998916437705
355,59.815330507012206
356,63.62183231278473
357,82.58768367646131
358,82.06060226643271
359,77.342035648218
360,80.16093416325616
361,89.13415831784283
362,158.56328814908866
363,136.07021985053572
364,81.07903059325776
365,56.81582076266669
366,57.90392919431014
367,30.231493804425515
368,32.392716669358414
369,17.586396632692235
370,8.169113837578797
371,6.429040060330212
372,6.96620982257852
373,9.773131418050173
374,55.62714170663018
375,70.43723615562786
376,175.4318364368062
377,73.50820391238149
378,52.68060706275766
379,82.10784678165899
380,120.66378313550838
381,119.1643907754081
382,124.18889262684468
383,110.8484537573581
384,86.75856840466247
385,171.6424759769496
386,151.9150484643907
387,106.92508331211062
388,81.39758220933271
389,64.55107038347863
390,48.95103944553841
391,31.69975238803052
392,38.198245985264826
393,28.70721259467359
394,17.752962692391645
395,5.009993075517503
396,2.2858185910213162
397,2.605948512774521
398,3.3533261482413024
399,37.78313834048188
400,43.213460680895
401,63.07168487342296
402,111.80665603313271
403,139.754288505286
404,157.42008301023603
405,156.60454891424698
406,146.0773938565404
407,147.50709362562662
408,155.12255406988746
409,133.05707701453005
410,99.58949753957829
411,81.75425497783102
412,60.47954150543352
413,48.94547953307357
414,41.69817877380982
415,32.16690951978044
416,36.46844125320432
417,28.122033370622322
418,18.361471905576295
419,8.410231886743366
420,2.5289094554167133
421,3.4105411075976817
422,37.294602250915
423,41.21697422182342
424,62.55890938334015
425,92.01646418236795
426,132.36551125705552
427,151.48913803735016
428,179.25340416492566
429,182.99628829073157
430,204.45923853632928
431,243.74256874132712
432,162.05309314652817
433,101.8464629207361
434,92.59469553097091
435,65.75963851938339
436,62.020516601670636
437,56.80231089082906
438,46.07028777053815
439,22.278190539784568
440,3.0
441,1.5272514124851466
442,9.271565617115725
443,60.1009852306477
444,92.12774576851793
445,172.58017373813604
446,139.06454837854156
447,81.10638045163887
448,107.63901204844493
449,132.9843930733421
450,63.28195580536557
451,45.18945163558509
452,47.193799399127414
453,55.132720256528046
454,122.8684892592714
455,108.59076482928326
456,72.17645097196966
457,38.75285777445196
458,63.019287662122345
459,16.262608242843918
460,28.134689282405198
461,45.485829731415066
462,34.055560709615634
463,24.820858140081075
464,8.041929184093094
465,2.81985632318283
466,4.046641728765436
467,4.978580579406256
468,60.21456396126889
469,64.4354520039917
470,100.90382442300516
471,144.12638577231627
472,163.0330679665022
473,198.21991052149573
474,203.36435414596593
475,205.84483558312323
476,203.6243447489346
477,236.99294170330435
478,171.88420189985348
479,129.79509247187994
480,102.81306786254237
481,76.97252423815637
482,58.111405401187184
483,46.22904313557724
484,31.669203066035422
485,11.193490462499383
486,3.805215597135674
487,0.8973534135517319
488,0.3421552979941764
489,7.806827924878995
490,47.75004882664717
491,66.45528966608296
492,206.19377123553204
493,139.96911952069655
494,77.73165106303617
495,94.37824242196484
496,115.53171432041927
497,141.10848270271018
498,137.8287683716779
499,143.33215592627985
500,183.45055544129366
501,331.13199270436274
502,311.3086509627194
503,273.71920696959444
504,188.18800099729273
505,79.49107814787682
506,91.65893613612236
507,66.75934788473836
508,25.15686346785985
509,9.644762723053706
510,8.358477748148022
511,4.26066990727389
512,5.795820600917961
513,13.138443091880928
514,61.33698701485578
515,122.65329677935352
516,230.95019054104904
517,144.90653936463457
518,102.53917561694854
519,112.48944393190652
520,143.70489086770033
521,144.97147061717195
522,143.7701472784835
523,148.87491094889708
524,192.53754516792168
525,346.89748587380836
526,324.73429967853735
527,202.74374144639805
528,123.51133539279425
529,91.1590228046959
530,72.2311377803056
531,44.647572267802424
532,17.796699773010246
533,5.1110296180070325
534,0.7951460519675445
535,2.4522666051793647
536,4.390334691672629
537,54.10265227679197
538,109.01721773902976
539,243.78476833187824
540,140.60805772685976
541,76.18325458737601
542,82.85355697756309
543,87.66377078031056
544,63.05317773809335
545,87.750489938734
546,92.74649209727609
547,110.81153704207858
548,229.5445731792241
549,150.03043236285157
550,107.7214473702031
551,17.346790959322558
552,0.5279741218327025
553,50.22329674973886
554,29.64688713841289
555,13.681021701084036
556,1.8132708483250084
557,3.0
558,3.0
559,3.0
560,1.9272865138542548
561,47.157954393775
562,61.141844514625504
563,136.2204095013688
564,113.04408852347117
565,69.07831300689952
566,75.89514611385536
567,95.58824339372015
568,102.85266614730666
569,98.45232049850004
570,94.935538918631
571,107.39756819134016
572,216.00025067251613
573,199.66002576569136
574,134.5949403345978
575,85.27237728000105
576,68.94679748791857
577,57.38088387098503
578,37.349756790023704
579,16.90804094746172
580,6.5385322150578755
581,1.982210294044304
582,2.174900976192971
583,2.174900976192971
584,7.754263018990263
585,50.46429468383114
586,116.8853105501183
587,248.61804097661047
588,142.99392002804166
589,80.59560218981524
590,84.88321675583681
591,107.02890892818662
592,105.50876605911301
593,116.00645186254953
594,106.74429443186806
595,114.83057450986257
596,216.42350812156693
597,209.02050396089908
598,137.9858764129013
599,97.41468041958585
600,79.5980980692718
601,48.52048404770109
602,33.71586059178196
603,44.3785365189905
604,32.6796286223416
605,21.29404113905553
606,7.327350861581363
607,3.2918390245643163
608,3.9164063153949136
609,2.2426435924698365
610,59.83517890984676
611,64.90743470537319
612,86.08314497464026
613,112.7719858749008
614,128.99004743564618
615,158.09108482418497
616,203.17221755194134
617,197.31157667478183
618,196.9283020626488
619,195.54573910202964
620,150.8557533934467
621,120.16013510108928
622,88.56963694383869
623,66.21820522087043
624,51.954863883542856
625,43.92335617873946
626,33.71635610618079
627,41.91049939581721
628,31.4233697606873
629,17.45910562013935
630,4.190371888197569
631,3.0
632,3.0
633,32.39979721610538
634,62.05155589885702
635,85.79245281018015
636,113.64836359181459
637,129.960976729292
638,146.8755797173237
639,157.6540484513502
640,183.18498048707087
641,178.7212833354258
642,196.8815223395587
643,154.58389890837392
644,107.08712414436843
645,96.23838958122982
646,67.71426752603877
647,53.2251816668114
648,46.068998316277714
649,36.883355039430405
650,17.089331484383102
651,6.6046406738900485
652,2.6946313503998716
653,2.6468836775744564
654,6.552132684955822
655,66.1841236645662
656,139.1013139084983
657,265.0808392159
658,161.767073616588
659,100.43423546986803
660,105.99807833271774
661,120.65277146074456
662,120.24279363595394
663,118.58460667240226
664,114.93468530208625
665,128.35842981527543
666,253.03710662934077
667,232.72106027836085
668,173.16391616347698
669,110.2700591733146
670,94.66286445708
671,67.76451692967981
672,43.22249803583542
673,37.28210516241885
674,26.506722187465673
675,22.19083862142618
676,22.14309094860077
677,2.6468836775744564
678,8.805063502615443
679,54.09473108736619
680,119.44154810911216
681,258.17148774282657
682,162.79766069262138
683,97.77618890840489
684,110.7723210269738
685,133.13885265972513
686,121.78824430340119
687,124.64419617561657
688,132.54127738232535
689,140.81186039775434
690,276.02254212000275
691,248.73031934955495
692,177.51744748686951
693,110.91880544357971
694,83.18539224460227
695,71.53244410809067
696,46.3740438981789
697,21.327516753237745
698,10.370677277153556
699,6.236250212245111
700,5.681052096687555
701,5.681052096687555
702,8.73915116441797
703,56.48274397322302
704,118.02029027244244
705,250.70803756660297
706,152.15144572379202
707,80.65276793711011
708,83.8185993451347
709,109.50909381600182
710,107.5314603328171
711,98.46673482787428
712,54.188300143247474
713,63.80866793399435
714,145.05153325247477
715,150.38012565950862
716,100.9572250174791
717,44.449162977305605
718,46.1109723367898
719,30.103166039430022
720,19.523329825496226
721,9.050770134505447
722,3.0
723,3.0
724,3.0
725,3.0
726,3.0
727,42.98355385210345
728,74.08391139746239
729,187.9568724158364
730,76.00590643332902
731,44.098530863536915
732,46.49460765709162
733,49.805781038177884
734,56.46912043817436
735,52.430910667611066
736,48.876191172222136
737,92.2396988771672
738,188.3966042124249
739,197.21613479748618
740,129.0881830997507
741,45.86265937969873
742,50.10078520899207
743,29.065013777360555
744,17.97129626336397
745,26.475023739671318
746,10.907813948793063
747,7.010774412624798
748,7.828542313065688
749,5.990442970833747
750,7.948021629506659
751,63.862287771270914
752,175.3201130733758
753,380.939725107894
754,174.82880949986952
755,119.21457067084161
756,125.27077852332036
757,161.54675746657378
758,160.04736510647348
759,150.84284058225154
760,151.55417710215477
761,255.11367765865558
762,414.0540074054629
763,403.4539911805829
764,300.86273106643677
765,219.72398042566923
766,151.81995883454522
767,123.542739942592
768,85.33306079498576
769,27.10247181951689
770,6.6238663113286504
771,7.665242082958329
772,2.3290046764393084
773,1.6127716236826801
774,8.616128644774404
775,57.03635879932264
776,180.96549610268562
777,282.060878318058
778,165.20634019361324
779,109.14119370040298
780,113.71769688655196
781,145.35708162094747
782,148.5039502211915
783,144.93286802914844
784,145.9255996315227
785,209.74825926400626
786,389.2025514076762
787,360.9092794081913
788,218.50198775739295
789,161.3690622572821
790,110.58950148806224
791,92.33292252565325
792,57.845904682437244
793,23.094187983154804
794,10.075566723840641
795,5.759683157801152
796,5.204485042243595
797,4.519376793807857
798,12.038303989106405
799,62.265717940980025
800,161.6578350379722
801,300.6874168382891
802,113.31806776794477
803,94.98610095458567
804,61.570475192161105
805,75.72783475411376
806,60.916310889188566
807,46.1748982805234
808,59.53194225593413
809,100.92249297494342
810,145.78527781528112
811,138.5355268076202
812,99.74007736157021
813,88.07247977287118
814,46.23030809647075
815,37.51314666535134
816,35.202481737185764
817,44.58051776252883
818,35.55478748116856
819,22.29679521123997
820,10.605224973524553
821,2.9479762923096517
822,2.254170584000177
823,3.1919298584195053
824,30.39043098440328
825,53.52839439676135
826,73.90949203215474
827,157.91641455944642
828,196.36723234328147
829,252.89532699009783
830,258.07526581828387
831,300.9759158373284
832,299.50296168343743
833,271.2142086048117
834,263.635646320679
835,225.23853595860135
836,184.92596179977525
837,133.66095553185957
838,112.14713600667118
839,101.13455343567401
840,67.52442110917822
841,65.14664937793636
842,46.664773826238836
843,33.865084115329076
844,13.737806419850429
845,4.146740639583776
846,4.815910091881768
847,3.0
848,47.433883112371596
849,87.95228203289383
850,130.10847204546445
851,226.98646701359144
852,296.98788553920735
853,335.87465341247537
854,324.52676122088104
855,328.37087952859196
856,330.1218636204205
857,322.3287679282379
858,327.8168186480089
859,285.73806582001504
860,177.3211984821747
861,155.45862435691487
862,60.40415389853292
863,48.59339447609869
864,52.47570503222482
865,14.411996046622047
866,5.321378891639719
867,1.4243393554714474
868,2.6907771585316405
869,3.0
870,8.000820242202284
871,57.59173105840282
872,184.0022431081058
873,345.18530854656893
874,174.15067406045594
875,120.46606087290765
876,127.22459441686108
877,148.68249091091337
878,160.3539224956759
879,149.95684712163578
880,154.20978551619984
881,256.587393466642
882,426.4351098266295
883,408.1401462774644
884,301.97660061550476
885,219.19378111822897
886,161.5556049484804
887,117.29178337140975
888,83.82580223900162
889,46.135444288126294
890,28.819820344754078
891,10.040137755005995
892,7.917368407429856
893,9.484939639448438
894,17.678725424844693
895,85.19731849320215
896,244.3036025004532
897,370.8362420383954
898,190.53140095218566
899,125.55505907798224
900,132.4858348939754
901,174.4079178373728
902,168.93694552997073
903,161.78719552588154
904,166.0401339204456
905,269.59963447694633
906,447.98541313107387
907,435.51671633909984
908,276.8619067350524
909,223.25002203909025
910,163.33144930879277
911,115.95936421922626
912,94.90809092190223
913,46.64595849614852
914,28.819820344754078
915,8.472566522987412
916,4.60014003877254
917,3.806777255651695
918,3.1569427610676897
919,71.00634616673383
920,231.42104547719427
921,353.2241573988516
922,169.37160600144236
923,97.73595436908114
924,108.76447146015417
925,148.97038910447927
926,145.06271164408057
927,154.80726792096726
928,166.1201953860212
929,253.9063824941684
930,283.00431379349044
931,271.18083985137827
932,270.1633620643859
933,193.91522187559573
934,141.68443912490756
935,101.47503611266818
936,86.95449639705608
937,46.135444288126294
938,23.302299475747382
939,7.997626820168188
940,5.528773064627915
941,7.442428704610631
942,17.573322765444185
943,83.59523449204184
944,250.3498981290345
945,371.6823853668624
946,150.8184252796996
947,95.42810476797942
948,105.92608899725333
949,137.4275984386998
950,125.12216991626799
951,136.24278677477855
952,158.29232591123508
953,203.88266274657434
954,447.2430688350692
955,433.0269305740559
956,322.67651217307497
957,231.3479558275989
958,169.15722141089864
959,117.44742727019582
960,94.80331865898688
961,45.75501126473281
962,25.220444436149393
963,12.710944541686494
964,12.465002081831207
965,12.465002081831207
966,19.799814196442778
967,80.31586739479602
968,239.8435492745839
969,371.85172326259845
970,192.8546453680123
971,111.31782619654459
972,134.01926151844788
973,168.11473115133515
974,166.05366772075962
975,162.37224151608754
976,154.91197702631007
977,220.8204834716212
978,387.64072384906444
979,396.7047626806894
980,231.30582825484808
981,198.85070975811206
982,132.4406013470092
983,104.8161283878475
984,80.39000419721742
985,75.84167292909385
986,62.68997701529804
987,49.02970726536843
988,24.537484887769576
989,11.245390981796199
990,9.873060091451702
991,17.36102714296808
992,55.630856702845975
993,77.99331506847459
994,141.1196942844248
995,242.3650038092088
996,286.5944547215288
997,351.6623832698974
998,352.61017935348445
999,348.3350911382951
1000,372.8853405505276
1001,365.38717598477893
1002,344.5631756662565
1003,260.6910124566453
1004,222.47955359981486
1005,146.37897741038853
1006,102.01421475041377
1007,87.87388585435421
1008,82.52590962305788
1009,35.246562245141874
1010,15.435806784425653
1011,10.660060456674712
1012,9.570916746246883
1013,10.663284624052753
1014,19.350751523115676
1015,105.1463069793167
1016,286.9260169277947
1017,436.0287069392995
1018,231.8407679214453
1019,127.56348480325589
1020,146.61818136934997
1021,196.4281683958427
1022,200.2107014894591
1023,187.1042638111275
1024,195.07259161484163
1025,305.53127505363994
1026,545.3652239996529
1027,530.4152828906405
1028,371.72121714178434
1029,277.89236454007516
1030,217.01541445610852
1031,143.85671931800678
1032,89.68345808958907
1033,102.56919837646795
1034,77.01273650318593
1035,59.02603682842838
1036,29.491037194819306
1037,15.314951103272735
1038,14.299873520171866
1039,19.043302953437426
1040,69.84376223784943
1041,111.86708312779663
1042,190.82511464702233
1043,300.5773975234517
1044,362.51835146000724
1045,418.07083358301327
1046,426.6554153254353
1047,414.86284352798674
1048,417.32296211704613
1049,399.24829058824935
1050,394.26183244581796
1051,356.70863287459116
1052,321.9347205976513
1053,244.2735468401058
1054,195.14266353912444
1055,146.3715363322253
1056,104.16597599557086
1057,101.95047053675921
1058,64.16977188787715
1059,46.96913337403065
1060,21.47225463264641
1061,9.665684554197778
1062,9.562672520822511
1063,13.54961479791577
1064,73.87691291048591
1065,100.2524674101198
1066,184.55780601300657
1067,301.38653999341074
1068,358.653953319923
1069,395.61528156807924
1070,406.02494404816025
1071,316.31185359742517
1072,393.2129090761813
1073,406.09340000501453
1074,400.0254512595263
1075,367.5670307834406
1076,318.8084941432803
1077,247.14622791841018
1078,189.3853029267712
1079,130.18058089341045
1080,94.71424683360415
1081,34.40001544064817
1082,17.372144232346738
1083,10.63056793429499
1084,4.244079249625807
1085,6.84181768788455
1086,15.529284586947483
1087,90.9872627213074
1088,246.59073472185997
1089,405.5858195172853
1090,207.25594965480258
1091,141.0721989041775
1092,154.51332883661888
1093,190.325056063211
1094,194.03324261332125
1095,189.38776318731223
1096,193.50935599768817
1097,302.04699903555945
1098,393.798294553617
1099,466.6445865162802
1100,328.7149973935078
1101,245.06224055664367
1102,180.2053753745668
1103,113.29352186529107
1104,94.86439573390747
1105,27.64552752801594
1106,11.021652883646086
1107,7.8491928162982685
1108,6.84181768788455
1109,10.146708086208285
1110,9.573346524849264
1111,94.99073533397404
1112,219.09379824814192
1113,320.1098571492299
1114,218.92797370378491
1115,138.61134260578518
1116,153.8491312814575
1117,196.32246097200115
1118,186.8980007349261
1119,179.7646948852751
1120,196.06940468093404
1121,301.7761002506947
1122,543.0479704526858
1123,505.45382634789775
1124,325.2946979495086
1125,273.79658504666446
1126,210.13576694018698
1127,119.34314954168816
1128,97.24046905266987
1129,33.525146191302575
1130,16.88721324104802
1131,7.9309613983123795
1132,5.708558048116766
1133,6.494619209027815
1134,24.57880708109317
1135,98.72540143506998
1136,294.7219769442137
1137,457.39455698899735
1138,212.58433090939332
1139,135.42339600918967
1140,150.27080417378778
1141,195.57312717661068
1142,195.14499568739464
1143,185.38223256026032
1144,185.09850504585722
1145,310.5752139317242
1146,554.5632557761843
1147,534.2230958164023
1148,376.2109182254025
1149,287.8159465372451
1150,226.2814717984155
1151,168.93137408330344
1152,103.65285907784444
1153,41.15657573390376
1154,19.461830199576767
1155,9.827263318142874
1156,10.146708086208285
1157,10.146708086208285
1158,24.672454521641388
1159,90.9872627213074
1160,236.15543984840008
1161,401.08073768289034
1162,217.03616815354758
1163,140.95084586999062
1164,151.15008683253103
1165,181.29011604353008
1166,170.8668106568304
1167,164.1696112620758
1168,181.28574026427415
1169,293.13521118762515
1170,533.6140480682964
1171,515.060281449405
1172,367.73104582941784
1173,289.5543951265015
1174,226.74586048266016
1175,171.53766623185174
1176,117.04624488571227
1177,43.96512300069663
1178,22.62941543952593
1179,16.98508237299335
1180,11.617881183027059
1181,10.358769759927114
1182,27.35674502379562
1183,108.17895628795455
1184,294.7219769442137
1185,435.8523837876052
1186,214.9498181175661
1187,138.02130345177324
1188,154.65476836834696
1189,188.3476700560152
1190,196.79455008470111
1191,180.84556665129315
1192,187.1347071830446
1193,298.31555532471657
1194,547.7767479109376
1195,501.21380413792645
1196,282.1507251555293
1197,258.19955339007714
1198,191.11232344427884
1199,161.54011826632353
1200,115.43939649090107
1201,101.95047053675921
1202,78.33596606871782
1203,47.918347447467596
1204,25.569044519226534
1205,13.251960232755678
1206,14.316992228900784
1207,21.235605504584317
1208,62.09556185937388
1209,108.39867794363141
1210,177.67416471167542
1211,293.9230458160262
1212,358.1877725903673
1213,400.4541338357896
1214,401.99363009801044
1215,400.9492422030428
1216,405.86688786983154
1217,390.0586807909107
1218,405.1853619506198
1219,367.2274875347625
1220,319.46410401251507
1221,256.32979454544255
1222,196.26968784202896
1223,148.11490772037803
1224,103.16296806550628
1225,108.85413362776357
1226,77.63167348982087
1227,56.75527166299678
1228,25.66920281354331
1229,13.862632735094682
1230,9.114460668801483
1231,18.525487038005352
1232,53.884619090324406
1233,109.14150530796019
1234,122.85862478386142
1235,256.09794555566486
1236,285.9562052776452
1237,350.67504389278116
1238,383.2545381018649
1239,371.82998999662266
1240,370.02827637647107
1241,365.220872022592
1242,365.2879315837797
1243,300.8053023031539
1244,261.33838962762167
1245,234.6091307636694
1246,177.88439976033197
1247,122.89778084248597
1248,106.44122448142556
1249,75.95975598983318
1250,60.30612698302937
1251,30.804286481581634
1252,9.38353596245451
1253,6.805998495203306
1254,42.265599435486045
1255,24.031077953882956
1256,64.02092057064831
1257,141.09320430671863
1258,194.35369800667328
1259,308.11001018381364
1260,374.60845464132785
1261,400.0731617005861
1262,400.8301441523825
1263,425.16059664373233
1264,422.7489027446319
1265,425.0411985097292
1266,413.2283924179849
1267,409.1669969557718
1268,313.3950111695856
1269,395.0782325250244
1270,294.31947561265895
1271,237.84584166854037
1272,125.50164138432773
1273,40.01664401348281
1274,19.09052749048153
1275,7.144900237401329
1276,6.84181768788455
1277,8.738119607715046
1278,25.45341128600136
1279,107.52863712702008
1280,307.1636986601982
1281,438.6981641559659
1282,205.69207348786196
1283,108.34703915887613
1284,122.77069197893974
1285,160.83062464701632
1286,147.47750087286954
1287,143.19939091380436
1288,149.1600652041167
1289,264.08574900493267
1290,502.2111830617357
1291,490.4552508389286
1292,355.7752217951109
1293,270.3777057423088
1294,223.97745315044205
1295,169.2126785026948
1296,112.05136858895783
1297,39.57358395486275
1298,17.372144232346738
1299,11.235851796636114
1300,6.4149898988191865
1301,9.977346005229249
1302,25.284049205022317
1303,88.55513432404729
1304,179.96721839407857
1305,295.756278132702
1306,217.7026059461973
1307,124.62471786743625
1308,131.09897093670838
1309,179.33680925300723
1310,190.91007400892553
1311,181.65353971126092
1312,192.27091188045077
1313,311.65101938348243
1314,552.235186678464
1315,535.0336214017465
1316,384.8152497549266
1317,289.8283261877978
1318,219.82862199087685
1319,156.50542387027772
1320,103.03634508355557
1321,41.15657573390376
1322,16.067783758427122
1323,9.657901237163838
1324,8.56875752673601
1325,10.240355526756508
1326,25.947777721156125
1327,105.4202676502793
1328,239.11702042738665
1329,389.14502320353256
1330,199.17653491633146
1331,123.22487199890607
1332,130.82278275881856
1333,182.09813439634794
1334,187.00660689332844
1335,181.7026722004224
1336,177.49472849730822
1337,288.80615396510206
1338,533.0533785816209
1339,399.28427548046363
1340,312.515747071729
1341,212.2402708853484
1342,223.48142144091952
1343,160.52102299776908
1344,100.99921449523994
1345,42.757253950584065
1346,19.461830199576767
1347,10.172590270840205
1348,10.358769759927114
1349,8.738119607715046
1350,24.57880708109317
1351,107.83362933525721
1352,297.52418921656414
1353,428.98989941827926
1354,213.13435548951426
1355,134.38951105368233
1356,145.60758894776694
1357,184.0372633694562
1358,170.62023954015066
1359,177.62664344765366
1360,164.2675653427609
1361,279.8630340787436
1362,508.86366599315386
1363,461.4508268771973
1364,338.99821062914003
1365,279.82386631523264
1366,215.9523934815449
1367,156.1569811090975
1368,100.18058963976877
1369,40.467205460829206
